Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12
0.5038727967228036,0.7614668312382307,0.4670239322442691,1.1617482647216923,0.7937459489323573,1.1367449216928671,0.6972320032196486,0.5900094088083089,1.1618381511149982,0.9304412528894475,0.7318869859700439,1.118772993541548
0.9541989646130753,0.30594858536310593,0.8643905023873308,1.1760746997919165,0.9861525466067194,1.2953518029340811,0.9385777494037938,0.9770084973950384,1.1060010163006972,0.7669343021152815,1.2807235245517288,0.6786622256108416
0.3074867862537747,0.9334246631816108,0.8592673248571066,1.1337314176237314,0.6802711617250644,0.6067054395599334,0.5116970529203451,1.0638040931748365,1.448855033652626,1.2388482740006732,0.804731772912898,0.6035323171698551
0.9836168702867668,0.25406812037488685,0.5871083727485036,0.8990276998349346,1.0755813403250625,1.0785977883943456,1.3721506414341067,0.5011019704148382,1.459964672310962,1.0411200622415069,1.1332267243205605,1.1472544027773466
0.31612296210718555,0.4095590653581901,0.699013156221739,0.8067954055514474,1.2086510515257252,1.2518445279370174,0.984455218282039,0.6296231135091991,0.5715557787199975,0.5014744925105267,0.6721229940645064,1.2776652179500774
0.3375544627654425,0.6878683832178589,0.10117377403207162,0.8210593324822202,0.9698557394402432,1.2791580961027162,1.2814729973147383,0.5657436775894585,0.8344518991561947,0.8502328248351751,1.015187189690887,1.3968995399724866
0.011847376417386535,0.70287477008265,0.791151770560732,1.372335264796356,1.3812747838669313,1.4219536313448025,1.0354477932091235,1.3821445188115207,1.2049556742957028,0.7550870557675893,1.2065123047226163,0.5312760960746332
0.11525806766744934,0.44018958215541365,0.45001186458528275,1.4535376402338698,1.4900746226307082,1.4021810422502052,1.1868450344164905,1.021415349427949,0.9666153397614428,1.0060182519516454,1.4798110297708305,1.353526518158096
0.17628738492420554,0.20909559107028297,0.5583283443952521,0.5373530635082437,0.6426647629811366,0.9062040348964835,1.2043004892662599,1.4388420408315434,1.1111125788668632,0.684448295602143,1.2730948400477646,0.5772773500074104
0.34491794557127325,0.7355296345195821,0.5172593577003435,0.978725384279321,0.6190766749295766,0.6781425456413698,0.5495759985822796,0.6906643471020577,0.540530565312588,0.6777426166452416,1.0375180518545766,0.8033161871486438
0.12339269686420457,0.31393326757938544,0.579388461989903,0.8793210693313454,0.6361490975057914,0.9303277366094886,1.3931788306458381,0.9231271641540871,1.0138961689351933,1.2129316750561672,1.2435696209316573,0.9789313625950301
0.8610252986226088,0.6557525671697368,0.5666577237749174,1.211693500145881,1.0271315293124075,0.8865266675726297,1.3611073682768637,0.8106714774047399,1.3868817244173162,0.846024386213365,1.4892139889670735,0.8343499270233409
0.975880498875005,0.9889490616769371,0.408856998617904,0.7850922068118111,1.345941129704805,1.4144501793456086,0.8939987050873675,0.9559393458964724,0.6670324512131433,0.7435864594975221,0.5495652373521387,0.6373644694295912
0.8372528960102394,0.4753292160466248,0.8964919999798727,0.6921202791748968,1.082219117099184,0.7317535599495573,1.0897613426340578,1.4181492930361967,1.0229007447163927,1.4478388968716827,1.3463808016073324,0.9110910971148043
0.19669096255357743,0.6982589614919291,0.4360921683064341,1.4189016735620084,0.7047673118615612,0.6400713677150114,1.232497916906755,1.3254783326389417,1.1404105610976543,1.4673742521800541,1.3282695577464816,1.440155200287141
0.13201600613988201,0.3751461283304684,0.9478140098675842,1.4367823372849284,0.5669830646301154,1.2479620224117458,0.5561974972346748,0.766621098143043,0.8709570573768828,1.4397373853977489,1.2627478134900834,1.0581993399866745
0.8874137228770864,0.609938378787284,0.9354926720523189,0.6253780365319715,1.0920793315151025,1.2396122679554824,0.8620620019694784,1.34283410498338,0.8189307627411602,1.338426863213134,0.9261837847966161,0.5118495072441397
0.24450106119959736,0.5857577322366737,0.19570867376330803,0.5994699754512963,0.555033678282226,1.1452060505310588,1.4179613407246183,0.5518877751909277,0.9206776375240204,1.1590318064309888,1.4364437921362263,1.0349033316472396
0.06925476572385131,0.4674744696078481,0.6572464660904107,1.2288619987099336,0.6604706243961062,1.0981969739062423,1.1916339445437347,1.105031382681888,1.24444865795969,1.3208636029500194,0.5055522511560646,1.175353346083328
0.6022176678063169,0.29198097866940054,0.6342443804776241,0.7033994986308405,1.107918473615176,0.9154226314864674,1.3233220979514202,1.3529308036038983,1.3146374210477454,0.7772123015278312,0.6154344438146838,1.238057688943418
0.8242397490381786,0.23239500774699584,0.7539136235916714,0.5115214047224483,1.2808804830099882,1.1892778141757823,0.8062806381262263,0.8650297311930735,0.7322145865403844,1.0728535202200633,1.4483196289555704,1.1608639732155641
0.7558098979497216,0.36367564091928495,0.009357016779810101,1.0101567035991568,1.3364890712002007,1.3630606720788805,0.7067166652349469,1.0956987156782794,1.2290566757522745,1.4080370167932599,1.1892786341929926,1.0469060940185084
0.07020625723524543,0.721366261293669,0.6465463284271187,0.6684112490010332,0.9714466013704163,1.4720632838707333,0.9134483627648912,1.040540101043948,1.3438949087352174,0.5942149549762183,1.0745082242397879,0.7011293376129035
0.7208632209679539,0.019322262988901995,0.42353343301776114,0.639874072532864,1.361045048720095,0.7958146683875296,0.6147161875093192,1.4468475059638646,0.5695011167023339,0.8189664443905904,0.6232466583569352,0.9652972019702055
0.21153499525501895,0.1432495875090921,0.05722453380854847,1.3611926175849156,0.9251197753342805,0.5534011931969799,1.0436800934757877,1.1277909830432526,1.0865296444793184,0.8888468243683663,0.9765722942292858,0.50509203948871
0.7941998043502888,0.12230204277292833,0.8463332160400953,1.3594311638845873,0.5871524939908687,1.2632173214429336,0.5272498990985224,1.4835122236836336,1.4938337945315614,0.7209705556954078,1.3170017533019944,1.2666569951948163
0.20476598923441114,0.8165078432515089,0.3749799850690485,1.4078647746346071,1.4862288405203077,0.7120611582649004,0.7790985654175162,0.9102140620232012,1.4359156170513634,0.8638628729992173,0.8883602698173403,0.9500138459989538
0.3235459651630277,0.41271199424835264,0.6715676929511293,1.063198019296821,0.6974539021292031,1.4403007637091865,1.1389001954534403,0.6121293475024684,0.5292370234686885,1.3457471875298044,0.5708920105918256,1.4124949721409088
0.4716594631664504,0.1750708450845736,0.4109475273145072,0.992537024193825,1.218518685104614,1.3720444157986553,0.7311869172057904,0.570366705314763,1.422484060312836,0.8253740679317012,1.2576075740086816,1.4368990609555035
0.5528448350367778,0.8448580410944831,0.8172135318444059,0.6470224619690993,1.3947399540541245,1.0136424428324518,1.4022536302931579,1.2157752336616678,1.400908668654686,1.2860460133567861,1.0650605480243305,0.8289737822670962
0.8951656367342125,0.35717632347221984,0.7321711221679809,1.2431171071560438,0.7635975098659717,0.7466137840904024,0.5777470943334815,0.9670038893658408,1.211285750002886,0.7323141606189119,1.338937828123056,0.8447789542799615
0.9494392187387717,0.1831221858576908,0.8309153448895001,0.8489313329738115,1.3548060713627108,1.2009286645362418,0.9974961103413275,0.7163518214727448,1.2854037822076063,0.9423428645779859,0.8693369484100313,1.1036827519277366
0.38114834730486735,0.34519484622698426,0.8075198412262975,0.9481421909234771,1.3047292867675004,1.434262507417606,0.6205217999539995,0.7973568689300479,1.0770579110382783,0.9074793557090687,0.5858940452201478,0.6251118274313311
0.907384095283224,0.7521875847002885,0.0299933595246627,1.0515894853199166,0.5100684841768913,1.117964685082645,1.1611912517228968,1.3304302299557507,0.8292194288636325,0.5209736213377992,0.8565803582841263,0.9818121098260038
0.29471011786995205,0.10301995479306475,0.6109421042530684,0.9877348604563816,0.8678205066307009,1.2207881162199439,1.4506596877692588,1.1430237902006013,0.6420632924148107,1.4551917936777197,0.7547631737052678,1.428442671490974
0.6239644681793817,0.3952984993808608,0.47964808197303727,1.2906794822045853,0.5299822552586301,1.4882707084455922,0.5329513641558898,0.8425174504964488,0.9945994443410445,1.1118026822720652,0.5195521143549333,0.7362321268155407
0.04241984117262387,0.07202601329689406,0.12526637249081707,1.2315767807020852,0.858145105545276,1.315803840409261,1.3051294006094127,0.5235024617683047,1.323678300497015,1.066769170554636,1.4021121785101798,1.2817171086926447
0.4210494429688566,0.9638428557616864,0.08427973122389343,0.7461232385357628,0.9525220859998342,0.634778161844687,1.2911359401852764,0.9955336898128395,1.2542135493570052,1.1248790236686044,0.7055793421387836,1.3083397370515921
0.7108381281319492,0.45199247391094033,0.6662995743749679,0.92170619870239,0.5407855444713746,1.3211737498699374,1.2493760515085417,1.0873305148812555,0.6829226868507873,1.197820820452904,0.8142942783339455,0.6840534167304185
0.8103911810220853,0.9111671343374702,0.9558755447910393,1.049927917090812,0.7545136223340927,0.8297467831769406,0.851283725573315,0.660761673812696,0.7599474217417337,0.5387821930972001,1.2298115975126909,1.313357861006847
0.44307968404601944,0.434992208953936,0.4891263188096678,1.152611073062272,1.2755227637585764,0.6575242393716138,1.3803211797223698,0.9302238601435988,0.502452406646202,0.6007480806961762,0.8755393007635184,1.254976669358467
0.4133796473826441,0.5686521377839701,0.44221063324674476,1.4608058388150655,1.182033836291236,0.9611898973871567,0.873232631417286,1.2352609600227975,0.6378811186921916,0.652428103189268,1.2319413728219637,1.4873937703314968
0.005338622757368405,0.8549806286618107,0.5939927354835344,1.3468444782526232,0.884555932104081,0.7704496103304969,1.0762314392733672,0.5101599701173611,0.6565404992282728,1.035681678759637,0.8900127936536542,0.9324236550909144
0.5362122866614647,0.16175985031902262,0.2934914355050863,1.2890448813850859,1.1278482863010086,0.6867319406967833,0.5030399246786474,0.8995855453081475,0.9844677071164998,0.7806261299019188,0.6084800714078598,1.1261450634803252
0.7416849051203945,0.2206339190098363,0.5296736495851245,0.6080922181673516,1.4437749978921102,1.0647203899283453,0.6048454237102876,1.0077556111746249,1.0980398450170654,1.0176842313759913,0.7862255416156065,0.5400574734763848
0.051394250649996476,0.8795568126905761,0.03506763659605383,1.4233614797313296,1.005721472196581,0.54306449533786,1.313516257793199,1.032690755324491,0.7690025099364831,0.5503846624639379,1.3796376485886703,1.2175798694473419
0.15341883135687767,0.5758267891409451,0.7810291723080135,0.6518605478147125,0.7343715982916827,0.9797622378779647,1.471713825901674,1.1985792292990358,1.267628161354471,1.1035478784710708,1.3834823476816442,0.7577028370461956
0.43848538065373427,0.6105954815725797,0.5042853991604421,0.5083714375310847,1.1182298351402904,0.6292370602820767,1.3529798843299492,1.1790614773380217,0.9026835761494865,1.2063002207914768,0.8225073083053263,1.3420248118153548
0.3609838841462644,0.829502974855056,0.2627917259788606,1.3947053046094615,1.2655858495567478,0.8322353019850806,1.4431400397583602,0.7517391228385472,1.4185460362288485,0.6391315245557051,1.151132677035915,1.3823670298945225
0.964675401157773,0.28431690354060124,0.16477072966154438,0.8106961737150153,0.8307177625672849,0.5030180529648338,0.7227534431145753,1.3107131369795941,0.6095231849319398,0.9214223305346294,1.048014305556414,0.713432840590311
0.1874855368512487,0.7995316750039331,0.6048490880662734,0.6125568395346427,1.4393489592686255,1.3077737292803682,1.3455033114265635,1.1896229960276945,0.899267794349278,0.5405780898720619,1.455142203320254,1.182859819430666
0.27677748789204903,0.24441537476352027,0.825547546086149,1.4904735644595586,0.7236272913774845,0.9530546975631389,0.9563007686788014,1.0519763196352945,0.9341731176440633,1.3884534917143816,0.9136903947027923,0.8663444916824038
0.5891322521227086,0.9925893390128527,0.7414645486914982,1.4719862522413751,0.7898389789192535,0.7507396999602165,0.8189743295675194,1.4277787165431717,0.5153726367960313,1.4199636991538447,0.5604756352226076,0.8529866354460556
0.6917227247331968,0.4267667916329487,0.11928845969999724,0.5467523876385743,0.5384911538628397,1.3943961958251871,0.6511015115939836,0.724548362124376,0.852009241952057,1.0278386033428704,0.7611487336847444,1.1590265741535528
0.7775676084862672,0.05380153008497662,0.9875023798897614,1.209484992764014,1.2900392486803594,1.3857289538704456,1.1034366591469293,0.8895304495836986,1.4800613116492851,1.3692048431464792,1.1439989426488129,0.7875738913471231
0.2604893956953313,0.21560258802418075,0.3883847782366875,1.009738567205408,0.9025016888004216,0.5137475712833042,1.0125637220740158,0.5330129186471786,0.840163813545235,0.7197812636120567,1.1727272675516112,1.241526212170112
0.993668950644949,0.3356235238590128,0.34417981236549144,1.021317570075643,0.6703468208326144,0.7812936281566765,1.4371926060678715,0.5400924212054238,1.0558180275692362,0.6986255092018463,1.0917127938570446,1.329021672739008
0.5444018597651185,0.09105181104883131,0.32142880074340513,1.1099548247293967,1.3152885571511874,1.1025613519235624,1.2204166305004618,0.9048716500239603,1.461691499029063,0.9760691824580217,0.5597350962557393,0.6636017837582531
0.030191222498463843,0.5332674602309753,0.9290880112416618,0.68021534850479,1.2295031248888812,0.5250424823866944,0.9445968182005515,0.7854909783293742,1.1944537123364978,1.3728669322561236,0.9413603811906799,1.2273026156416134
0.2835674613725523,0.5436541140864921,0.9917687043371346,1.2628121398246033,1.4628245153545198,0.8619046953080911,1.211813575120735,1.2851543510469043,1.0071653190015701,0.7051398504279934,0.6586270321108307,0.8702641464130636
0.6771173938068664,0.11690707942030981,0.39774080765353514,0.6761674063525771,0.575455937239642,0.5394875666761383,1.3381839491935494,0.6034557784633413,0.7820146303748192,0.9909826332128236,1.2951979902744295,1.4691437700710672
0.40555056628572994,0.5510349730164865,0.13596568556665578,0.7562843432634603,1.3797032764290067,1.0463618648390538,0.6350697083485489,0.6455247451144733,0.9497367666916059,1.1858009927470305,0.7257948784050955,1.0186659581104265
0.5134774502327799,0.8851574216098197,0.2895429944464848,0.5270806635493308,1.2595089454342334,0.6609614812058883,1.1291033176908147,1.363425888505509,1.2706286207096598,1.4812506689834626,1.0253883053986972,0.7251423679059205
0.028961383469470192,0.7764392943709197,0.31902882534839627,0.8566911044709282,1.453500752300318,0.8500431384789466,1.155216338583951,1.49656561783196,1.2307284116824582,1.0891370988165692,1.496709991750225,0.9083725071604031
0.6526595676138094,0.03433377762820161,0.0409829895998865,0.9521334890982747,1.0186825635936685,0.8902431888614577,0.9046994545440012,1.4563729068214348,1.1260422781667225,1.2501547117393166,1.1254351638779405,1.021274257708276
0.4562409447939053,0.1381976123518847,0.20488037104963092,0.7685516315519301,1.0541107426996512,1.33876116122788,0.6820741265697308,1.0792895748701667,1.4754455657269676,1.2493303132035376,1.0574290168630172,1.1941773715935124
0.9387485411634912,0.06403237119370175,0.3636500339450777,0.5530271545559313,0.7140730232251071,0.9210349317001403,0.8451666977236882,0.6756705500248632,0.5905371626202973,1.4939214421893616,0.6807846660938274,0.7795723253145818
0.9163932108161102,0.6752775270901119,0.253868633839301,0.5674591895905107,0.6562766610402546,0.5865879642452707,1.0271445321201456,1.2626687112453068,1.0644327768280752,1.393672603808564,1.3998039748689468,1.3697512939404517
0.6175281624848996,0.15656525591888903,0.6801710700922474,0.7221360644731989,1.040299855431663,1.08992720407472,0.8397647255213251,0.6313307040718841,0.6241983213795709,0.8068346579219771,0.5352230376185031,0.7499487265154644
0.256597200788846,0.5031235833753361,0.9060970124664594,1.0368698328049986,0.8956123437501853,1.0520203465868776,0.6482090490305448,0.6536741689177096,0.8634535703871951,0.662139358179139,0.7462064700650084,0.9216100957063593
0.22022159343194364,0.5985226545687407,0.9645713924910895,1.321463816302532,1.136952402946816,1.2187275827046147,1.0984113937268856,0.8048331738060802,0.8816073637650383,0.5790867788328744,0.9674578788433836,1.4576103477000424
0.7895841878336798,0.0013777396855961244,0.721647011739873,1.3018933450134484,1.2425513677112718,0.5642489394072425,0.7191935091328112,0.8356876509921689,1.3798743418962225,1.4717541783301797,0.7967422860201439,0.9991400732271141
0.46219384650575374,0.8979252163503547,0.7080404545616014,1.071179575006115,0.8710608632331249,1.0363605695816904,0.7830117997932255,1.2986230914387282,0.7017603254423544,1.2238400162885006,1.423250404006707,0.6556256654573305
0.6382869833257816,0.2651231392195616,0.15760560910934263,1.0916056366718405,0.9442286537058572,1.196871864913008,0.5627263230607764,1.2794067262403144,0.5507165674045417,0.580145235178512,1.4697032082407238,0.5660528406188001
0.6408128471842065,0.8652572055216793,0.21303674736555056,1.180277984451879,1.1585959647519308,1.1516327493658207,0.8870442773337374,1.4640020285626907,1.1754201665498947,0.5679792691790587,0.6660118981230979,1.0846192299025512
0.5949920787868394,0.7182318754823964,0.01106260690095151,1.443990121821325,0.7711300928162945,1.4957241121071352,0.7472961678647283,1.3991888409398279,0.9767979307599135,1.4205399473655271,0.719532990070555,1.2036984759957314
0.8432978093345201,0.19425267445097827,0.5447888802411122,0.793933740424974,1.4298235796701435,0.9871717389887302,1.0044004654808232,1.4073031668404186,0.9569457165800774,1.1772756404316058,1.218965878891565,0.8831429072812524
0.3502940907940492,0.08352390392580061,0.2338305314752065,1.1235796328246792,0.9379260832475914,1.1266036086329072,0.9691251178574021,1.301851228056875,0.6748110730372873,1.2714853456399793,1.191966913119115,1.3366470532082522
0.10127467979686372,0.5206242903104902,0.7172337956391983,0.5874109386828378,0.9102515127988311,0.7022390480755447,0.9247500036292078,0.5806315421209772,1.1539310201568331,0.613602393836119,0.9894448860652321,1.4736389092334057
0.9219804370895166,0.7489255326787391,0.189105318266028,0.9642422211293531,1.4010339022684928,0.5755007364862303,1.057970394632529,1.113459651149857,1.0358805130136257,0.9896088621764787,1.3083389885630514,0.6148500982404532
0.6807754028391865,0.49427216226435483,0.5349881492196793,1.0862664990106632,1.1425082708275536,0.998619771202167,0.6738327086121131,1.2415442981156337,0.7250719488488577,1.1397056862491661,0.849354017631375,0.5260762965236514
0.5636545849900135,0.6279009574598526,0.33131643342010425,0.9334069153960132,0.8403038937011851,0.6158367136371434,0.8244602943750305,0.8238282092332365,1.3008018046106302,1.268541527680044,0.6991928132981982,0.8108195366137343
0.7638130172167101,0.5164733389501373,0.9774949806998897,0.8332845614055981,1.0630301959665656,1.176037644783035,0.6641781223522254,1.379039053038162,1.3961196492350436,1.0509311052927321,1.1666457849831326,1.3712650501788946
